referrer,views_total,views_unique
Google,31,19
inmap.run,29,17
github.com,14,6
pkg.go.dev,13,4
spatialmodel.com,11,5
caces.us,7,2
Bing,6,2
app-eu.whitesourcesoftware.com,2,1
saas-eu.whitesourcesoftware.com,2,1
cn.bing.com,1,1
