referrer,views_total,views_unique
inmap.run,175,18
Google,141,21
spatialmodel.com,30,4
zenodo.org,25,4
pkg.go.dev,12,3
github.com,4,2
Bing,3,1
groups.google.com,2,1
notebooks.githubusercontent.com,2,1
pnas.org,1,1
