referrer,views_total,views_unique
Google,101,21
inmap.run,63,15
pkg.go.dev,22,4
Bing,10,1
github.com,7,5
spatialmodel.com,7,3
groups.google.com,4,3
cncap.org.cn,2,1
zenodo.org,1,1
