referrer,views_total,views_unique
inmap.run,51,12
Google,35,14
spatialmodel.com,15,6
pkg.go.dev,11,5
github.com,10,4
Bing,4,1
caces.us,2,2
zenodo.org,2,2
app-eu.whitesourcesoftware.com,2,1
statics.teams.cdn.office.net,1,1
