referrer,views_total,views_unique
inmap.run,38,8
Google,36,20
Bing,7,3
github.com,5,3
word-edit.officeapps.live.com,5,2
groups.google.com,2,2
docs.google.com,1,1
chatgpt.com,1,1
pkg.go.dev,1,1
