referrer,views_total,views_unique
github.com,28,14
Google,24,10
inmap.run,16,4
chatgpt.com,3,1
Bing,2,2
claude.ai,2,1
pmc.ncbi.nlm.nih.gov,1,1
ya.ru,1,1
