url_path,views_total,views_unique
/spatialmodel/inmap,48,29
/spatialmodel/inmap/releases,37,14
/spatialmodel/inmap/blob/master/README.md,7,2
/spatialmodel/inmap/tree/master,6,4
/spatialmodel/inmap/blob/master/docs/cmd/inmap_preproc.md,6,2
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,5,4
/spatialmodel/inmap/releases/tag/v1.9.6,5,4
/spatialmodel/inmap/tags,4,2
/spatialmodel/inmap/blob/master/Dockerfile,4,1
/spatialmodel/inmap/compare/v1.9.5...v1.9.6,3,3
