url_path,views_total,views_unique
/spatialmodel/inmap,67,34
/spatialmodel/inmap/releases,56,22
/spatialmodel/inmap/releases/tag/v1.9.6,24,12
/spatialmodel/inmap/tree/master,14,5
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,10,5
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,10,5
/spatialmodel/inmap/tree/master/emissions,10,4
/spatialmodel/inmap/tree/master/.github,10,3
/spatialmodel/inmap/tree/master/cmd/inmap,8,6
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,8,2
