referrer,views_total,views_unique
Google,46,21
inmap.run,46,6
pkg.go.dev,29,1
github.com,24,3
notebooks.githubusercontent.com,5,2
groups.google.com,3,1
chatgpt.com,3,1
zenodo.org,2,1
pnas.org,2,1
online.seranking.com,1,1
