referrer,views_total,views_unique
Google,78,17
spatialmodel.com,52,8
zenodo.org,33,1
inmap.run,14,5
groups.google.com,9,2
github.com,4,3
Bing,4,2
pkg.go.dev,4,1
notebooks.githubusercontent.com,2,1
caces.us,1,1
