url_path,views_total,views_unique
/spatialmodel/inmap,112,54
/spatialmodel/inmap/releases,74,27
/spatialmodel/inmap/tree/master/cmd/inmap,21,11
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,15,11
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,15,8
/spatialmodel/inmap/issues,11,5
/spatialmodel/inmap/releases/tag/v1.9.6,9,6
/spatialmodel/inmap/tree/master/emissions,8,6
/spatialmodel/inmap/tree/master/cmd/inmap/testdata,6,5
/spatialmodel/inmap/blob/master/docs/cmd/inmap.md,6,4
