referrer,views_total,views_unique
inmap.run,38,9
Google,34,17
github.com,7,5
Bing,7,3
word-edit.officeapps.live.com,5,2
groups.google.com,2,2
docs.google.com,1,1
chatgpt.com,1,1
pkg.go.dev,1,1
