referrer,views_total,views_unique
inmap.run,52,14
Google,50,14
github.com,33,8
pkg.go.dev,14,5
spatialmodel.com,11,6
groups.google.com,5,2
zenodo.org,2,2
link.zhihu.com,1,1
saas-eu.whitesourcesoftware.com,1,1
caces.us,1,1
