url_path,views_total,views_unique
/spatialmodel/inmap,57,33
/spatialmodel/inmap/releases,46,20
/spatialmodel/inmap/releases/tag/v1.9.6,19,11
/spatialmodel/inmap/tree/master,17,6
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,13,7
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,12,7
/spatialmodel/inmap/tree/master/emissions,9,5
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,8,2
/spatialmodel/inmap/tree/master/cmd/inmap,7,6
/spatialmodel/inmap/tree/master/.github,7,2
