url_path,views_total,views_unique
/spatialmodel/inmap,69,34
/spatialmodel/inmap/releases,32,14
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,28,9
/spatialmodel/inmap/blob/master/docs/emissions.md,17,7
/spatialmodel/inmap/tree/master/cmd/inmap,15,7
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,13,5
/spatialmodel/inmap/tree/master/emissions/aep,12,2
/spatialmodel/inmap/tree/v1.9.6,12,1
/spatialmodel/inmap/tree/master/cmd,10,4
/spatialmodel/inmap/tree/master/emissions,10,3
