referrer,views_total,views_unique
Google,71,17
inmap.run,61,14
spatialmodel.com,25,3
Bing,22,1
groups.google.com,5,3
github.com,3,1
pkg.go.dev,3,1
cncap.org.cn,2,1
zenodo.org,1,1
