referrer,views_total,views_unique
github.com,69,18
inmap.run,11,6
Google,8,7
Bing,7,2
pkg.go.dev,3,2
DuckDuckGo,1,1
ecosia.org,1,1
notebooks.githubusercontent.com,1,1
