referrer,views_total,views_unique
Google,69,14
inmap.run,32,10
pkg.go.dev,15,2
spatialmodel.com,12,4
Bing,11,2
zenodo.org,10,3
github.com,3,3
notebooks.githubusercontent.com,1,1
com.google.android.gm,1,1
caces.us,1,1
