referrer,views_total,views_unique
inmap.run,77,14
Google,73,18
spatialmodel.com,25,3
Bing,22,1
groups.google.com,5,3
github.com,3,1
pkg.go.dev,3,1
cncap.org.cn,2,1
zenodo.org,1,1
