url_path,views_total,views_unique
/spatialmodel/inmap,109,44
/spatialmodel/inmap/releases,102,28
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,48,11
/spatialmodel/inmap/tree/master/eval,22,5
/spatialmodel/inmap/blob/master/docs/cmd/inmap.md,17,4
/spatialmodel/inmap/tree/v1.9.0,16,2
/spatialmodel/inmap/blob/master/docs/run_config.md,14,2
/spatialmodel/inmap/releases/tag/v1.9.6,13,6
/spatialmodel/inmap/issues,12,5
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_example.ipynb,12,2
