referrer,views_total,views_unique
inmap.run,69,14
Google,63,12
pkg.go.dev,26,4
spatialmodel.com,18,2
groups.google.com,9,5
Bing,6,2
github.com,5,5
cn.bing.com,4,1
search.brave.com,1,1
notebooks.githubusercontent.com,1,1
