referrer,views_total,views_unique
inmap.run,48,11
Google,28,15
github.com,17,7
pkg.go.dev,14,1
spatialmodel.com,3,1
cn.bing.com,2,2
com.google.android.gm,1,1
caces.us,1,1
github.dev,1,1
yandex.ru,1,1
