url_path,views_total,views_unique
/spatialmodel/inmap,44,33
/spatialmodel/inmap/releases,24,7
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,16,6
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,7,1
/spatialmodel/inmap/releases/tag/v1.9.6,5,4
/spatialmodel/inmap/tree/master/cmd/inmap,4,4
/spatialmodel/inmap/tree/master/docs,4,4
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_example.ipynb,4,3
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,4,2
/spatialmodel/inmap/blob/master/preproc.go,3,3
