referrer,views_total,views_unique
pkg.go.dev,201,4
Google,37,8
inmap.run,25,7
spatialmodel.com,22,4
github.com,15,4
chatgpt.com,5,2
groups.google.com,2,1
search.brave.com,1,1
coccoc.com,1,1
