time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-08 00:00:00+00:00,17,12,41.0,3.0
2025-03-09 00:00:00+00:00,15,12,,
2025-03-10 00:00:00+00:00,2,2,8.0,5.0
2025-03-11 00:00:00+00:00,5,3,21.0,7.0
2025-03-12 00:00:00+00:00,3,2,9.0,6.0
2025-03-13 00:00:00+00:00,4,2,2.0,2.0
2025-03-14 00:00:00+00:00,1,1,12.0,5.0
2025-03-15 00:00:00+00:00,5,3,1.0,1.0
2025-03-16 00:00:00+00:00,5,3,28.0,3.0
2025-03-17 00:00:00+00:00,1,1,17.0,3.0
2025-03-18 00:00:00+00:00,4,3,43.0,11.0
2025-03-19 00:00:00+00:00,8,5,99.0,10.0
2025-03-20 00:00:00+00:00,1,1,46.0,6.0
2025-03-21 00:00:00+00:00,1,1,53.0,7.0
