referrer,views_total,views_unique
Google,34,20
inmap.run,27,18
github.com,14,6
pkg.go.dev,13,4
spatialmodel.com,11,5
caces.us,7,2
Bing,6,2
saas-eu.whitesourcesoftware.com,2,1
app-eu.whitesourcesoftware.com,2,1
filext.com,2,1
