referrer,views_total,views_unique
inmap.run,74,16
pkg.go.dev,69,4
mail.google.com,66,1
Google,36,10
Bing,27,1
caces.us,24,5
github.com,19,5
spatialmodel.com,8,2
opensustain.tech,2,2
pnas.org,1,1
