referrer,views_total,views_unique
Google,97,15
inmap.run,38,11
pkg.go.dev,15,2
spatialmodel.com,11,3
Bing,11,2
zenodo.org,10,3
notebooks.githubusercontent.com,5,3
github.com,3,3
com.google.android.gm,1,1
caces.us,1,1
