referrer,views_total,views_unique
Google,78,20
spatialmodel.com,70,5
inmap.run,67,12
Bing,28,4
pkg.go.dev,14,2
caces.us,4,2
groups.google.com,4,1
googlehnzyc.azurewebsites.net,4,1
github.com,3,2
statics.teams.cdn.office.net,3,1
