referrer,views_total,views_unique
Google,58,11
spatialmodel.com,27,5
inmap.run,26,6
one.opensora.de,5,2
chatgpt.com,3,2
DuckDuckGo,2,2
Bing,2,1
statics.teams.cdn.office.net,2,1
claude.ai,1,1
github.com,1,1
