referrer,views_total,views_unique
Google,84,20
inmap.run,70,13
spatialmodel.com,29,4
Bing,26,3
groups.google.com,6,2
github.com,5,3
statics.teams.cdn.office.net,3,1
caces.us,1,1
Baidu,1,1
filext.com,1,1
