url_path,views_total,views_unique
/spatialmodel/inmap,115,50
/spatialmodel/inmap/releases,50,27
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,46,5
/spatialmodel/inmap/tree/master/cmd/inmap,44,6
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,37,6
/spatialmodel/inmap/tree/master,21,9
/spatialmodel/inmap/tree/master/website,21,5
/spatialmodel/inmap/releases/tag/v1.9.6,17,9
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,16,5
/spatialmodel/inmap/tree/master/emissions,15,4
