url_path,views_total,views_unique
/spatialmodel/inmap,78,30
/spatialmodel/inmap/releases,61,15
/spatialmodel/inmap/tree/master/cmd/inmap,38,4
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,25,7
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,22,4
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,18,2
/spatialmodel/inmap/blob/master/docs/emissions.md,10,4
/spatialmodel/inmap/blob/master/docs/cmd/inmap.md,9,2
/spatialmodel/inmap/tree/master/emissions,9,2
/spatialmodel/inmap/blob/v1.6.1/docs/cmd/inmap.md,9,1
