referrer,views_total,views_unique
inmap.run,192,17
Google,160,25
spatialmodel.com,20,4
zenodo.org,19,3
notebooks.githubusercontent.com,18,3
docs.google.com,13,1
groups.google.com,12,7
github.com,8,5
Bing,8,1
saas.whitesourcesoftware.com,5,1
