url_path,views_total,views_unique
/spatialmodel/inmap,47,31
/spatialmodel/inmap/releases,31,15
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,8,7
/spatialmodel/inmap/releases/tag/v1.9.6,8,7
/spatialmodel/inmap/blob/master/docs/cmd/inmap_preproc.md,6,4
/spatialmodel/inmap/tree/master/cmd,4,3
/spatialmodel/inmap/blob/v1.6.1/README.md,3,2
/spatialmodel/inmap/tree/master/cmd/inmap,3,2
/spatialmodel/inmap/tree/master/emissions,3,2
/spatialmodel/inmap/blob/master/README.md,2,2
