referrer,views_total,views_unique
inmap.run,49,9
github.com,34,9
Google,32,15
pkg.go.dev,17,3
DuckDuckGo,2,2
yandex.ru,2,1
ecosia.org,1,1
notebooks.githubusercontent.com,1,1
