referrer,views_total,views_unique
inmap.run,108,30
Google,92,28
github.com,19,4
spatialmodel.com,14,6
pkg.go.dev,14,5
groups.google.com,5,2
pnas.org,4,2
docs.google.com,4,1
notebooks.githubusercontent.com,3,2
cn.bing.com,3,1
