referrer,views_total,views_unique
inmap.run,54,16
Google,44,17
github.com,33,8
spatialmodel.com,18,7
zenodo.org,15,6
pkg.go.dev,11,4
Bing,9,1
groups.google.com,8,4
mail.google.com,4,1
caces.us,1,1
