referrer,views_total,views_unique
pkg.go.dev,147,8
inmap.run,134,15
Google,78,18
spatialmodel.com,46,10
Bing,23,2
github.com,16,6
notebooks.githubusercontent.com,8,2
groups.google.com,2,1
pnas.org,2,1
m.sowai.cn,2,1
