referrer,views_total,views_unique
Google,64,17
inmap.run,41,16
github.com,27,8
spatialmodel.com,13,5
zenodo.org,13,4
Bing,9,1
groups.google.com,8,4
pkg.go.dev,6,2
mail.google.com,4,1
caces.us,1,1
