referrer,views_total,views_unique
Google,130,25
inmap.run,71,18
pkg.go.dev,69,3
Bing,41,2
spatialmodel.com,20,4
groups.google.com,10,6
github.com,9,5
notebooks.githubusercontent.com,6,2
saas.whitesourcesoftware.com,5,1
statics.teams.cdn.office.net,2,2
