referrer,views_total,views_unique
inmap.run,108,20
Google,81,18
pkg.go.dev,81,6
mail.google.com,66,1
Bing,27,1
spatialmodel.com,18,5
github.com,13,6
caces.us,12,4
notebooks.githubusercontent.com,6,1
yandex.ru,3,2
