referrer,views_total,views_unique
inmap.run,51,9
Google,32,12
pkg.go.dev,24,1
perplexity.ai,23,2
cn.bing.com,4,2
github.com,3,1
Bing,1,1
yandex.ru,1,1
groups.google.com,1,1
