referrer,views_total,views_unique
Google,50,13
inmap.run,46,9
pkg.go.dev,26,2
pnas.org,26,1
github.com,2,1
spatialmodel.com,2,1
groups.google.com,2,1
Yahoo,1,1
caces.us,1,1
yandex.ru,1,1
