referrer,views_total,views_unique
inmap.run,108,20
Google,75,18
pkg.go.dev,73,3
mail.google.com,66,1
Bing,27,1
caces.us,17,5
spatialmodel.com,17,4
github.com,8,4
yandex.ru,3,2
pnas.org,3,2
