referrer,views_total,views_unique
pkg.go.dev,89,5
Google,88,23
inmap.run,72,18
Bing,41,2
groups.google.com,10,6
spatialmodel.com,10,3
github.com,7,4
statics.teams.cdn.office.net,2,2
filext.com,1,1
