url_path,views_total,views_unique
/spatialmodel/inmap,43,27
/spatialmodel/inmap/releases,41,19
/spatialmodel/inmap/tree/master/cmd/inmap,16,6
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,13,7
/spatialmodel/inmap/blob/v1.3/inmap/configExample.toml,12,3
/spatialmodel/inmap/releases/tag/v1.9.6,8,6
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,8,5
/spatialmodel/inmap/issues,7,2
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,5,4
/spatialmodel/inmap/tree/master/emissions,4,4
