referrer,views_total,views_unique
pkg.go.dev,42,4
inmap.run,38,8
github.com,26,6
Google,18,12
spatialmodel.com,15,2
caces.us,11,2
zenodo.org,10,1
m.sowai.cn,4,1
groups.google.com,3,1
yandex.ru,1,1
