referrer,views_total,views_unique
inmap.run,53,14
pkg.go.dev,48,7
Google,30,10
github.com,13,6
opensustain.tech,8,1
caces.us,7,3
groups.google.com,7,2
zenodo.org,7,1
spatialmodel.com,2,2
edgeservices.bing.com,2,1
