url_path,views_total,views_unique
/spatialmodel/inmap,82,39
/spatialmodel/inmap/releases,43,15
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,18,5
/spatialmodel/inmap/blob/master/docs/emissions.md,17,7
/spatialmodel/inmap/releases/tag/v1.9.6,15,6
/spatialmodel/inmap/tree/v1.9.6,14,2
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,12,3
/spatialmodel/inmap/tree/master/emissions/aep,12,2
/spatialmodel/inmap/blob/master/README.md,11,4
/spatialmodel/inmap/tree/master/cmd/inmap,9,3
