referrer,views_total,views_unique
pkg.go.dev,144,8
Google,97,17
inmap.run,92,15
mail.google.com,65,1
spatialmodel.com,42,8
Bing,37,2
github.com,13,7
caces.us,11,3
notebooks.githubusercontent.com,6,1
yandex.ru,3,2
