referrer,views_total,views_unique
inmap.run,132,18
pkg.go.dev,118,3
Google,74,20
Bing,62,2
spatialmodel.com,13,6
github.com,10,5
m.sowai.cn,2,1
notebooks.githubusercontent.com,2,1
groups.google.com,2,1
m.baidu.com,1,1
