referrer,views_total,views_unique
inmap.run,96,16
pkg.go.dev,80,6
Bing,58,1
github.com,26,9
Google,24,9
spatialmodel.com,20,10
Baidu,17,1
groups.google.com,13,2
caces.us,12,3
notebooks.githubusercontent.com,6,1
