referrer,views_total,views_unique
inmap.run,59,13
spatialmodel.com,44,8
Google,36,17
github.com,24,9
caces.us,13,6
pkg.go.dev,13,1
groups.google.com,4,2
search.brave.com,2,1
cn.bing.com,1,1
notebooks.githubusercontent.com,1,1
