referrer,views_total,views_unique
Google,56,9
inmap.run,40,7
pnas.org,26,1
pkg.go.dev,24,1
github.com,2,1
groups.google.com,2,1
spatialmodel.com,2,1
Yahoo,1,1
yandex.ru,1,1
