url_path,views_total,views_unique
/spatialmodel/inmap,118,76
/spatialmodel/inmap/releases,36,18
/spatialmodel/inmap/tree/master/cmd/inmap,13,7
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,12,8
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,9,7
/spatialmodel/inmap/tree/master/emissions,8,7
/spatialmodel/inmap/releases/tag/v1.9.6,8,4
/spatialmodel/inmap/tree/master/emissions/aep,7,5
/spatialmodel/inmap/tree/master/cmd,6,5
/spatialmodel/inmap/tree/master/eval,6,3
