referrer,views_total,views_unique
pkg.go.dev,147,8
inmap.run,137,15
Google,82,17
spatialmodel.com,46,10
Bing,23,2
github.com,14,5
notebooks.githubusercontent.com,8,2
m.sowai.cn,2,1
yandex.ru,2,1
pnas.org,2,1
