referrer,views_total,views_unique
Google,69,26
inmap.run,42,11
github.com,16,9
spatialmodel.com,14,5
pnas.org,11,2
pkg.go.dev,8,3
code.spatialmodel.com,4,1
StartPage,3,1
caces.us,3,1
groups.google.com,2,2
