referrer,views_total,views_unique
Google,71,14
inmap.run,55,10
spatialmodel.com,32,4
Bing,22,1
pkg.go.dev,12,3
zenodo.org,5,2
github.com,3,1
groups.google.com,3,1
cncap.org.cn,2,1
