referrer,views_total,views_unique
Google,38,6
inmap.run,35,6
pnas.org,26,1
pkg.go.dev,13,2
github.com,9,2
yandex.kz,2,1
groups.google.com,2,1
spatialmodel.com,2,1
Yahoo,1,1
yandex.ru,1,1
