referrer,views_total,views_unique
Google,33,20
inmap.run,23,16
github.com,14,6
pkg.go.dev,11,3
caces.us,7,2
spatialmodel.com,6,4
Bing,6,2
saas-eu.whitesourcesoftware.com,2,1
app-eu.whitesourcesoftware.com,2,1
filext.com,2,1
