referrer,views_total,views_unique
Google,88,17
inmap.run,84,16
pkg.go.dev,79,6
mail.google.com,66,1
Bing,27,1
spatialmodel.com,18,5
github.com,13,6
caces.us,12,4
notebooks.githubusercontent.com,6,1
yandex.ru,3,2
