referrer,views_total,views_unique
github.com,66,20
Google,34,18
inmap.run,31,14
chatgpt.com,3,2
doubao.com,3,1
notebooks.githubusercontent.com,2,2
yandex.ru,2,1
Bing,1,1
DuckDuckGo,1,1
