referrer,views_total,views_unique
inmap.run,46,8
github.com,39,9
pkg.go.dev,18,4
Google,14,9
Bing,5,1
DuckDuckGo,2,2
ecosia.org,1,1
notebooks.githubusercontent.com,1,1
yandex.ru,1,1
